video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522093645_rgb,75,712.4000244140625,810.5,1.0,739.3499755859375,791.25,1.0,777.8499755859375,748.9000244140625,1.0,766.2999877929688,841.2999877929688,1.0,750.9000244140625,814.3499755859375,1.0,739.3499755859375,764.2999877929688,1.0,608.449951171875,825.8999633789062,1.0,585.3499755859375,791.25,1.0,539.1500244140625,737.3499755859375,1.0,450.5999755859375,841.2999877929688,1.0,435.20001220703125,802.7999877929688,1.0,450.5999755859375,737.3499755859375,1.0,978.0499877929688,633.4000244140625,1.0,908.75,560.25,1.0,758.5999755859375,556.4000244140625,1.0,527.5999755859375,560.25,1.0,643.0999755859375,552.5499877929688,1.0
0522093645_rgb,76,784.7750244140625,805.9749755859375,1.0,807.425048828125,783.3250122070312,1.0,807.425048828125,741.800048828125,1.0,773.4500122070312,843.7250366210938,1.0,750.800048828125,809.75,1.0,750.800048828125,764.4500122070312,1.0,607.3499755859375,824.8499755859375,1.0,584.7000122070312,794.6500244140625,1.0,546.9500122070312,741.800048828125,1.0,448.79998779296875,843.7250366210938,1.0,441.25,802.2000122070312,1.0,460.125,738.0250244140625,1.0,992.4000244140625,636.0999755859375,1.0,924.4500122070312,560.5999755859375,1.0,773.4500122070312,560.5999755859375,1.0,539.4000244140625,560.5999755859375,1.0,667.75,553.0499877929688,1.0
0522093645_rgb,77,799.39501953125,805.5849609375,1.0,830.3150024414062,782.39501953125,1.0,826.4500122070312,739.8800048828125,1.0,772.3399658203125,848.0999755859375,1.0,756.8800048828125,809.4500122070312,1.0,756.8800048828125,763.0700073242188,1.0,610.010009765625,824.9099731445312,1.0,582.9549560546875,793.989990234375,1.0,540.4400024414062,739.8800048828125,1.0,451.54498291015625,840.3699951171875,1.0,443.81500244140625,805.5849609375,1.0,463.1400146484375,736.0150146484375,1.0,996.510009765625,631.6600341796875,1.0,934.6699829101562,562.0899658203125,1.0,780.0700073242188,554.3599853515625,1.0,548.1699829101562,562.0899658203125,1.0,675.7149658203125,554.3599853515625,1.0
0522093645_rgb,78,855.1199951171875,813.4400024414062,1.0,866.8800048828125,778.1600341796875,1.0,851.2000122070312,738.9600219726562,1.0,776.719970703125,840.8800048828125,1.0,757.1199951171875,801.6800537109375,1.0,761.0400390625,758.5599975585938,1.0,612.0800170898438,821.280029296875,1.0,584.6400146484375,793.8399658203125,1.0,549.3599853515625,738.9600219726562,1.0,451.3599853515625,840.8800048828125,1.0,447.44000244140625,801.6800537109375,1.0,470.96002197265625,735.0400390625,1.0,1011.9200439453125,633.1199951171875,1.0,945.280029296875,558.6400146484375,1.0,792.4000244140625,554.719970703125,1.0,561.1199951171875,562.5599975585938,1.0,686.5599975585938,554.719970703125,1.0
0522093645_rgb,79,884.7999877929688,818.7000122070312,1.0,876.760009765625,782.52001953125,1.0,860.6799926757812,742.3200073242188,1.0,768.219970703125,846.8400268554688,1.0,752.1400146484375,806.6400146484375,1.0,756.1600341796875,758.4000244140625,1.0,603.4000244140625,826.739990234375,1.0,583.2999877929688,786.5400390625,1.0,555.1600341796875,742.3200073242188,1.0,458.67999267578125,842.8200073242188,1.0,450.6400146484375,802.6199951171875,1.0,474.760009765625,734.280029296875,1.0,1017.4600219726562,633.780029296875,1.0,949.1199951171875,557.4000244140625,1.0,800.3800048828125,553.3800048828125,1.0,567.219970703125,561.4200439453125,1.0,691.8399658203125,549.3599853515625,1.0
0522093645_rgb,80,904.6749877929688,821.6099853515625,1.0,889.0150146484375,786.375,1.0,873.35498046875,747.2249755859375,1.0,759.8200073242188,841.1849975585938,1.0,755.905029296875,802.0350341796875,1.0,767.6500244140625,758.969970703125,1.0,603.219970703125,825.5250244140625,1.0,579.72998046875,790.2900390625,1.0,560.155029296875,739.39501953125,1.0,462.2799987792969,829.4400024414062,1.0,474.0249938964844,794.2049560546875,1.0,493.6000061035156,727.6500244140625,1.0,1026.0400390625,625.8599853515625,1.0,963.4000244140625,555.3900146484375,1.0,814.6300048828125,555.3900146484375,1.0,575.8150024414062,559.3049926757812,1.0,705.010009765625,555.3900146484375,1.0
0522093645_rgb,81,908.4200439453125,827.3700561523438,1.0,888.3700561523438,787.27001953125,1.0,876.3400268554688,747.1700439453125,1.0,768.070068359375,847.4200439453125,1.0,756.0400390625,803.31005859375,1.0,772.0800170898438,759.2000122070312,1.0,607.6700439453125,823.3600463867188,1.0,583.6099853515625,791.280029296875,1.0,563.5599975585938,739.1500244140625,1.0,475.34002685546875,827.3700561523438,1.0,483.3600158691406,787.27001953125,1.0,507.4200134277344,727.1199951171875,1.0,1036.739990234375,622.8599853515625,1.0,964.56005859375,554.6900024414062,1.0,820.2000122070312,554.6900024414062,1.0,579.5999755859375,558.7000122070312,1.0,715.9400634765625,550.6800537109375,1.0
0522093645_rgb,82,907.2999877929688,822.9299926757812,1.0,887.8250122070312,787.875,1.0,872.2449951171875,752.8200073242188,1.0,767.0799560546875,842.4049682617188,1.0,759.2900390625,803.4549560546875,1.0,774.8699951171875,760.6099853515625,1.0,603.489990234375,826.8250122070312,1.0,587.9100341796875,791.77001953125,1.0,572.3300170898438,741.135009765625,1.0,506.114990234375,830.719970703125,1.0,521.6950073242188,795.6650390625,1.0,525.5899658203125,737.239990234375,1.0,1047.52001953125,620.3900146484375,1.0,973.5150146484375,554.1749877929688,1.0,829.4000244140625,558.0700073242188,1.0,595.7000122070312,558.0700073242188,1.0,728.1300048828125,550.280029296875,1.0
0522093645_rgb,83,909.2000122070312,823.5499877929688,1.0,890.0750122070312,789.125,1.0,874.7750244140625,750.875,1.0,763.8499755859375,838.8500366210938,1.0,763.8499755859375,800.5999755859375,1.0,779.1500244140625,762.3499755859375,1.0,603.2000122070312,827.375,1.0,587.9000244140625,792.9500122070312,1.0,580.25,739.4000244140625,1.0,534.3499755859375,827.375,1.0,542.0,792.9500122070312,1.0,538.1749877929688,727.925048828125,1.0,1046.9000244140625,624.6500244140625,1.0,981.875,555.7999877929688,1.0,840.3499755859375,555.7999877929688,1.0,603.2000122070312,555.7999877929688,1.0,733.25,555.7999877929688,1.0
0522093645_rgb,84,909.469970703125,822.1749877929688,1.0,890.9449462890625,792.5350341796875,1.0,876.125,751.780029296875,1.0,768.6799926757812,840.7000122070312,1.0,764.9749755859375,799.9449462890625,1.0,783.5,759.1900024414062,1.0,598.25,818.469970703125,1.0,579.7249755859375,803.6500244140625,1.0,576.02001953125,755.4849853515625,1.0,613.0700073242188,833.2899780273438,1.0,609.364990234375,792.5350341796875,1.0,587.135009765625,729.5499877929688,1.0,1053.9649658203125,625.8099975585938,1.0,990.97998046875,551.7099609375,1.0,846.4849853515625,559.1199951171875,1.0,609.364990234375,555.4149780273438,1.0,742.7449951171875,551.7099609375,1.0
0522093645_rgb,85,907.8400268554688,822.0400390625,1.0,886.0,789.280029296875,1.0,875.0800170898438,752.8800048828125,1.0,765.8800048828125,843.8800048828125,1.0,765.8800048828125,803.8400268554688,1.0,787.719970703125,760.1600341796875,1.0,598.4400024414062,822.0400390625,1.0,591.1600341796875,792.9200439453125,1.0,572.9600219726562,731.0400390625,1.0,631.2000122070312,825.6800537109375,1.0,627.5599975585938,789.280029296875,1.0,609.3599853515625,734.6800537109375,1.0,1064.360107421875,621.8399658203125,1.0,998.8400268554688,552.6799926757812,1.0,853.239990234375,556.3200073242188,1.0,616.6400146484375,556.3200073242188,1.0,747.6800537109375,552.6799926757812,1.0
0522093645_rgb,86,910.0799560546875,819.9599609375,1.0,888.4199829101562,791.0799560546875,1.0,877.5899658203125,751.3699951171875,1.0,765.6799926757812,834.4000244140625,1.0,772.9000244140625,794.68994140625,1.0,801.780029296875,758.5899658203125,1.0,614.0599975585938,827.1799926757812,1.0,592.4000244140625,791.0799560546875,1.0,588.7899780273438,736.9299926757812,1.0,679.0399780273438,830.7899780273438,1.0,664.5999755859375,794.68994140625,1.0,632.1099853515625,740.5399780273438,1.0,1076.139892578125,617.7999877929688,1.0,1011.1599731445312,545.5999755859375,1.0,866.760009765625,552.8200073242188,1.0,628.5,556.4299926757812,1.0,762.0699462890625,549.2099609375,1.0
0522093645_rgb,87,907.375,822.5150146484375,1.0,889.4000244140625,790.1600341796875,1.0,878.614990234375,750.614990234375,1.0,767.1700439453125,829.7050170898438,1.0,788.739990234375,793.7550048828125,1.0,817.5,761.4000244140625,1.0,601.7999877929688,826.1099853515625,1.0,587.4199829101562,790.1600341796875,1.0,587.4199829101562,732.6400146484375,1.0,698.864990234375,829.7050170898438,1.0,680.8900146484375,797.3499755859375,1.0,652.1300048828125,747.02001953125,1.0,1083.530029296875,617.5999755859375,1.0,1015.2249755859375,549.2949829101562,1.0,875.02001953125,552.8900146484375,1.0,637.75,560.0800170898438,1.0,770.7650146484375,549.2949829101562,1.0
0522093645_rgb,88,904.3499755859375,820.7999877929688,1.0,885.9749755859375,787.7249755859375,1.0,885.9749755859375,747.2999877929688,1.0,790.4249877929688,806.0999755859375,1.0,827.1749877929688,795.074951171875,1.0,845.5499877929688,769.3499755859375,1.0,603.0,824.4749755859375,1.0,591.9749755859375,787.7249755859375,1.0,595.6500244140625,732.5999755859375,1.0,738.9749755859375,831.824951171875,1.0,713.25,802.4249877929688,1.0,672.8250122070312,747.2999877929688,1.0,1091.77490234375,615.0,1.0,1025.625,545.1749877929688,1.0,882.2999877929688,552.5250244140625,1.0,654.4500122070312,556.2000122070312,1.0,786.75,548.8499755859375,1.0
0522093645_rgb,89,907.7999877929688,821.5250244140625,1.0,889.2249755859375,791.8049926757812,1.0,889.2249755859375,747.2249755859375,1.0,807.4949951171875,810.3800048828125,1.0,840.9299926757812,795.52001953125,1.0,863.219970703125,769.5150146484375,1.0,603.1699829101562,825.239990234375,1.0,592.0250244140625,791.8049926757812,1.0,599.4550170898438,732.364990234375,1.0,748.0549926757812,832.6699829101562,1.0,722.0499877929688,802.949951171875,1.0,684.9000244140625,750.9400024414062,1.0,1100.97998046875,617.199951171875,1.0,1034.1099853515625,542.9000244140625,1.0,892.9400024414062,550.3300170898438,1.0,658.89501953125,557.760009765625,1.0,788.9199829101562,550.3300170898438,1.0
0522093645_rgb,90,907.1400146484375,824.280029296875,1.0,903.4100341796875,790.7099609375,1.0,881.030029296875,753.4100341796875,1.0,847.4599609375,801.9000244140625,1.0,877.2999877929688,786.97998046875,1.0,914.5999755859375,764.5999755859375,1.0,601.280029296875,824.280029296875,1.0,593.8200073242188,786.97998046875,1.0,605.010009765625,731.030029296875,1.0,754.2099609375,839.2000122070312,1.0,731.8299560546875,809.3599853515625,1.0,694.530029296875,753.4100341796875,1.0,1108.56005859375,619.1300048828125,1.0,1045.1500244140625,540.7999877929688,1.0,903.4100341796875,548.260009765625,1.0,668.4199829101562,563.1799926757812,1.0,802.7000122070312,548.260009765625,1.0
0522093645_rgb,91,900.074951171875,821.1749877929688,1.0,877.844970703125,784.125,1.0,881.5499877929688,747.074951171875,1.0,866.72998046875,810.0599975585938,1.0,911.1900024414062,791.5350341796875,1.0,926.010009765625,750.780029296875,1.0,599.969970703125,824.8800048828125,1.0,592.5599975585938,787.8299560546875,1.0,607.3800048828125,728.5499877929688,1.0,744.4649658203125,835.9949951171875,1.0,722.2349853515625,802.6500244140625,1.0,692.594970703125,754.4849853515625,1.0,1111.260009765625,617.4000244140625,1.0,1051.97998046875,543.2999877929688,1.0,911.1900024414062,547.0050048828125,1.0,674.0700073242188,561.8250122070312,1.0,803.7449951171875,550.7099609375,1.0
0522093645_rgb,92,903.050048828125,826.7900390625,1.0,892.0400390625,790.0899658203125,1.0,895.7100219726562,749.719970703125,1.0,936.0800170898438,819.4500122070312,1.0,947.0899658203125,790.0899658203125,1.0,958.0999755859375,749.719970703125,1.0,605.780029296875,826.7900390625,1.0,594.77001953125,790.0899658203125,1.0,613.1199951171875,731.3699951171875,1.0,748.9100341796875,837.7999877929688,1.0,726.8900146484375,804.77001953125,1.0,701.2000122070312,753.3900146484375,1.0,1126.9200439453125,617.5999755859375,1.0,1064.530029296875,544.2000122070312,1.0,921.4000244140625,547.8699951171875,1.0,682.8499755859375,562.5499877929688,1.0,814.969970703125,551.5400390625,1.0
0522093645_rgb,93,908.0999755859375,825.2000122070312,1.0,885.9000244140625,791.9000244140625,1.0,889.5999755859375,747.5,1.0,948.800048828125,810.4000244140625,1.0,971.0,780.800048828125,1.0,971.0,736.4000244140625,1.0,608.4000244140625,825.2000122070312,1.0,601.0,788.2000122070312,1.0,623.2000122070312,729.0,1.0,745.2999877929688,832.5999755859375,1.0,723.0999755859375,799.300048828125,1.0,700.9000244140625,754.9000244140625,1.0,1130.10009765625,618.0,1.0,1067.199951171875,544.0,1.0,926.5999755859375,551.4000244140625,1.0,693.5,562.5,1.0,819.300048828125,551.4000244140625,1.0
0522093645_rgb,94,909.199951171875,822.875,1.0,890.574951171875,789.3499755859375,1.0,898.0250244140625,748.375,1.0,1006.0499877929688,811.699951171875,1.0,1006.0499877929688,774.449951171875,1.0,991.1500244140625,737.199951171875,1.0,603.75,826.5999755859375,1.0,607.4749755859375,785.625,1.0,626.0999755859375,726.0250244140625,1.0,749.0250244140625,834.0499877929688,1.0,722.9500122070312,804.25,1.0,704.3250122070312,755.824951171875,1.0,1143.875,618.0,1.0,1080.550048828125,539.7750244140625,1.0,939.0,547.2249755859375,1.0,708.0499877929688,558.4000244140625,1.0,834.699951171875,550.9500122070312,1.0
0522093645_rgb,95,906.1500244140625,823.9099731445312,1.0,886.8250122070312,789.125,1.0,898.4200439453125,746.6099853515625,1.0,1022.0999755859375,816.1799926757812,1.0,1014.3699951171875,777.530029296875,1.0,998.9099731445312,738.8800048828125,1.0,612.4100341796875,823.9099731445312,1.0,612.4100341796875,785.260009765625,1.0,635.5999755859375,723.4200439453125,1.0,747.6849975585938,835.5050048828125,1.0,724.4949951171875,804.5849609375,1.0,705.1699829101562,750.4749755859375,1.0,1145.780029296875,615.2000122070312,1.0,1083.93994140625,537.9000244140625,1.0,944.7999877929688,545.6300048828125,1.0,716.7650146484375,561.0899658203125,1.0,840.4450073242188,549.4949951171875,1.0
0522093645_rgb,96,905.8800048828125,822.239990234375,1.0,894.2999877929688,787.5,1.0,905.8800048828125,745.0399780273438,1.0,1040.97998046875,822.239990234375,1.0,1021.6799926757812,783.6400146484375,1.0,1006.239990234375,745.0399780273438,1.0,620.239990234375,818.3800048828125,1.0,635.6799926757812,779.780029296875,1.0,647.260009765625,721.8800048828125,1.0,751.47998046875,837.6799926757812,1.0,724.4599609375,806.7999877929688,1.0,709.02001953125,748.9000244140625,1.0,1160.639892578125,613.7999877929688,1.0,1095.02001953125,536.5999755859375,1.0,952.199951171875,544.3200073242188,1.0,728.3200073242188,559.760009765625,1.0,851.8399658203125,548.1799926757812,1.0
0522093645_rgb,97,903.239990234375,825.3499755859375,1.0,891.8099975585938,787.25,1.0,910.8599853515625,745.3399658203125,1.0,1044.2099609375,821.5399780273438,1.0,1025.159912109375,791.0599975585938,1.0,1009.9199829101562,745.3399658203125,1.0,632.72998046875,821.5399780273438,1.0,640.3499755859375,783.4400024414062,1.0,651.780029296875,722.47998046875,1.0,747.030029296875,840.5899658203125,1.0,724.1699829101562,802.489990234375,1.0,712.739990234375,749.1500244140625,1.0,1162.320068359375,615.7999877929688,1.0,1101.3599853515625,539.5999755859375,1.0,960.3900146484375,547.219970703125,1.0,727.97998046875,554.8399658203125,1.0,861.3299560546875,551.030029296875,1.0
0522093645_rgb,98,905.4599609375,822.5499877929688,1.0,898.0,785.25,1.0,912.9200439453125,747.9500122070312,1.0,1039.739990234375,818.8200073242188,1.0,1017.3599853515625,788.97998046875,1.0,1009.9000244140625,747.9500122070312,1.0,666.739990234375,818.8200073242188,1.0,677.9299926757812,781.52001953125,1.0,674.2000122070312,721.8399658203125,1.0,745.0700073242188,837.4700317382812,1.0,726.4199829101562,803.9000244140625,1.0,715.22998046875,744.219970703125,1.0,1174.02001953125,617.4000244140625,1.0,1110.6099853515625,542.7999877929688,1.0,972.5999755859375,550.260009765625,1.0,741.3399658203125,557.719970703125,1.0,871.8900146484375,550.260009765625,1.0
0522093645_rgb,99,908.5,821.4749755859375,1.0,897.4450073242188,784.625,1.0,915.8699951171875,747.7750244140625,1.0,1041.1600341796875,825.1600341796875,1.0,1022.7349853515625,791.9949951171875,1.0,1011.6799926757812,751.4599609375,1.0,694.77001953125,817.7899780273438,1.0,702.1400146484375,780.9400024414062,1.0,683.7149658203125,721.97998046875,1.0,742.6749877929688,836.2149658203125,1.0,727.9349975585938,803.0499877929688,1.0,720.5650024414062,744.0899658203125,1.0,1181.18994140625,618.7999877929688,1.0,1114.8599853515625,545.0999755859375,1.0,982.199951171875,552.469970703125,1.0,746.3599853515625,556.155029296875,1.0,879.02001953125,552.469970703125,1.0
0522093645_rgb,100,909.6400146484375,819.800048828125,1.0,902.280029296875,786.6800537109375,1.0,917.0,746.2000122070312,1.0,1045.800048828125,823.47998046875,1.0,1023.719970703125,794.0400390625,1.0,1012.6800537109375,753.5599975585938,1.0,733.0,819.800048828125,1.0,740.3599853515625,779.3200073242188,1.0,710.9199829101562,716.760009765625,1.0,755.0800170898438,841.8800048828125,1.0,751.4000244140625,805.0800170898438,1.0,725.6400146484375,749.8800048828125,1.0,1189.320068359375,624.760009765625,1.0,1130.43994140625,543.7999877929688,1.0,994.280029296875,551.1600341796875,1.0,758.760009765625,554.8400268554688,1.0,891.239990234375,551.1600341796875,1.0
0522093645_rgb,101,907.8200073242188,817.9749755859375,1.0,904.2349853515625,785.7099609375,1.0,918.5750122070312,746.2750244140625,1.0,1044.050048828125,821.5599975585938,1.0,1022.5400390625,792.8800048828125,1.0,1015.3699951171875,749.8599853515625,1.0,764.4199829101562,803.635009765625,1.0,757.25,778.5400390625,1.0,742.9100341796875,721.1799926757812,1.0,750.0800170898438,835.9000244140625,1.0,724.9849853515625,803.635009765625,1.0,714.22998046875,749.8599853515625,1.0,1198.205078125,624.385009765625,1.0,1137.260009765625,549.0999755859375,1.0,1001.030029296875,549.0999755859375,1.0,760.8350219726562,556.27001953125,1.0,897.0650024414062,552.6849975585938,1.0
0522093645_rgb,102,904.75,820.2000122070312,1.0,908.3250122070312,784.4500122070312,1.0,929.7750244140625,748.7000122070312,1.0,1047.75,820.2000122070312,1.0,1026.300048828125,791.5999755859375,1.0,1019.1500244140625,748.7000122070312,1.0,818.9500122070312,816.625,1.0,804.6500244140625,784.4500122070312,1.0,768.9000244140625,734.4000244140625,1.0,751.0250244140625,834.5,1.0,733.1500244140625,802.3250122070312,1.0,729.5750122070312,745.125,1.0,1212.199951171875,627.1500244140625,1.0,1151.425048828125,548.5,1.0,1008.425048828125,548.5,1.0,768.9000244140625,555.6500244140625,1.0,904.75,548.5,1.0
0522093645_rgb,103,907.719970703125,820.8399658203125,1.0,911.2850341796875,781.625,1.0,939.8049926757812,749.5400390625,1.0,1043.18994140625,824.405029296875,1.0,1025.364990234375,792.3200073242188,1.0,1021.800048828125,749.5400390625,1.0,843.5499877929688,820.8399658203125,1.0,832.85498046875,788.7550048828125,1.0,786.510009765625,735.280029296875,1.0,747.2949829101562,838.6650390625,1.0,733.0350341796875,803.0150146484375,1.0,729.469970703125,742.4100341796875,1.0,1214.31005859375,628.3300170898438,1.0,1157.27001953125,546.3350219726562,1.0,1014.6700439453125,549.9000244140625,1.0,775.8150024414062,557.030029296875,1.0,911.2850341796875,549.9000244140625,1.0
0522093645_rgb,104,914.4000244140625,800.75,1.0,951.1500244140625,786.0499877929688,1.0,976.875,752.9749755859375,1.0,1043.0250244140625,822.7999877929688,1.0,1024.6500244140625,793.4000244140625,1.0,1024.6500244140625,749.2999877929688,1.0,870.2999877929688,815.449951171875,1.0,855.5999755859375,782.375,1.0,818.8499755859375,734.5999755859375,1.0,745.3499755859375,837.5,1.0,726.9749755859375,804.4249877929688,1.0,734.3250122070312,734.5999755859375,1.0,1223.0999755859375,624.3499755859375,1.0,1164.300048828125,543.5,1.0,1020.9749755859375,547.1749877929688,1.0,785.7750244140625,554.5250244140625,1.0,921.75,550.8499755859375,1.0
0522093645_rgb,105,942.5,786.75,1.0,982.375,779.5,1.0,1004.125,746.875,1.0,1044.0,823.0,1.0,1025.875,794.0,1.0,1036.75,757.75,1.0,891.75,815.75,1.0,866.375,786.75,1.0,822.875,728.75,1.0,746.75,841.125,1.0,732.25,804.875,1.0,739.5,736.0,1.0,1232.5,627.25,1.0,1174.5,547.5,1.0,1029.5,547.5,1.0,790.25,558.375,1.0,920.75,551.125,1.0
0522093645_rgb,106,975.0,792.7999877929688,1.0,1007.4000244140625,774.7999877929688,1.0,1036.199951171875,738.7999877929688,1.0,1047.0,821.5999755859375,1.0,1029.0,796.4000244140625,1.0,1025.4000244140625,760.4000244140625,1.0,888.5999755859375,810.7999877929688,1.0,870.5999755859375,782.0,1.0,834.5999755859375,735.199951171875,1.0,744.5999755859375,839.5999755859375,1.0,733.7999877929688,803.5999755859375,1.0,744.5999755859375,735.199951171875,1.0,1241.39990234375,627.199951171875,1.0,1183.800048828125,544.4000244140625,1.0,1039.800048828125,548.0,1.0,798.5999755859375,558.7999877929688,1.0,939.0,548.0,1.0
0522093645_rgb,107,992.1600341796875,801.97998046875,1.0,1020.7999877929688,776.9199829101562,1.0,1053.02001953125,737.5399780273438,1.0,1042.280029296875,823.4599609375,1.0,1027.9599609375,801.97998046875,1.0,1020.7999877929688,755.4400024414062,1.0,891.9199829101562,809.1400146484375,1.0,866.8599853515625,780.5,1.0,827.47998046875,733.9599609375,1.0,748.719970703125,837.780029296875,1.0,734.4000244140625,805.5599975585938,1.0,748.719970703125,733.9599609375,1.0,1242.760009765625,626.5599975585938,1.0,1189.06005859375,544.219970703125,1.0,1049.43994140625,547.7999877929688,1.0,806.0,562.1199951171875,1.0,942.0399780273438,551.3800048828125,1.0
0522093645_rgb,108,1010.5399780273438,792.52001953125,1.0,1053.6199951171875,778.1600341796875,1.0,1060.800048828125,742.260009765625,1.0,1046.43994140625,828.4199829101562,1.0,1024.9000244140625,806.8800048828125,1.0,1024.9000244140625,753.030029296875,1.0,888.47998046875,810.469970703125,1.0,866.9400024414062,778.1600341796875,1.0,831.0399780273438,735.0799560546875,1.0,748.469970703125,839.1900024414062,1.0,737.7000122070312,803.2899780273438,1.0,752.0599975585938,735.0799560546875,1.0,1247.47998046875,627.3800048828125,1.0,1197.219970703125,544.8099975585938,1.0,1053.6199951171875,548.4000244140625,1.0,813.0899658203125,559.1699829101562,1.0,953.0999755859375,548.4000244140625,1.0
0522093645_rgb,109,1066.205078125,792.4400024414062,1.0,1091.43994140625,774.4150390625,1.0,1095.0450439453125,734.760009765625,1.0,1048.179931640625,824.885009765625,1.0,1030.155029296875,796.0450439453125,1.0,1033.760009765625,749.1799926757812,1.0,896.77001953125,806.8599853515625,1.0,871.5350341796875,781.625,1.0,831.8800048828125,734.760009765625,1.0,748.9650268554688,842.9100341796875,1.0,738.1500244140625,803.2550048828125,1.0,756.1749877929688,734.760009765625,1.0,1264.47998046875,626.6099853515625,1.0,1206.800048828125,543.6950073242188,1.0,1062.5999755859375,547.2999877929688,1.0,824.6699829101562,558.114990234375,1.0,965.2650146484375,550.905029296875,1.0
0522093645_rgb,110,1115.800048828125,807.800048828125,1.0,1126.75,774.9500122070312,1.0,1119.449951171875,731.1500244140625,1.0,1042.800048828125,826.050048828125,1.0,1031.8499755859375,793.2000122070312,1.0,1035.5,749.4000244140625,1.0,889.5,807.800048828125,1.0,867.5999755859375,778.5999755859375,1.0,838.4000244140625,731.1500244140625,1.0,750.7999877929688,837.0,1.0,743.5,800.5,1.0,765.4000244140625,734.800048828125,1.0,1276.4000244140625,621.6500244140625,1.0,1218.0,545.0,1.0,1072.0,545.0,1.0,838.4000244140625,559.5999755859375,1.0,969.800048828125,552.2999877929688,1.0
0522093645_rgb,111,1146.8800048828125,809.3200073242188,1.0,1139.3599853515625,771.719970703125,1.0,1128.0799560546875,730.3599853515625,1.0,1045.3599853515625,828.1199951171875,1.0,1026.56005859375,794.280029296875,1.0,1041.5999755859375,749.1600341796875,1.0,891.2000122070312,809.3200073242188,1.0,864.8800048828125,779.239990234375,1.0,838.5599975585938,726.5999755859375,1.0,752.0800170898438,843.1599731445312,1.0,748.3200073242188,801.7999877929688,1.0,770.8800048828125,726.5999755859375,1.0,1278.47998046875,621.3200073242188,1.0,1222.080078125,538.5999755859375,1.0,1079.199951171875,546.1199951171875,1.0,846.0800170898438,553.6400146484375,1.0,981.4400024414062,546.1199951171875,1.0
0522093645_rgb,112,1162.800048828125,812.4100341796875,1.0,1151.489990234375,774.7099609375,1.0,1140.179931640625,733.239990234375,1.0,1042.1600341796875,831.260009765625,1.0,1034.6199951171875,793.5599975585938,1.0,1042.1600341796875,748.3200073242188,1.0,883.8200073242188,808.6400146484375,1.0,864.969970703125,774.7099609375,1.0,842.3499755859375,729.469970703125,1.0,755.6400146484375,835.0299682617188,1.0,759.4099731445312,793.5599975585938,1.0,778.260009765625,725.7000122070312,1.0,1290.97998046875,620.1400146484375,1.0,1230.659912109375,537.2000122070312,1.0,1087.4000244140625,544.739990234375,1.0,861.2000122070312,556.0499877929688,1.0,989.3800048828125,548.510009765625,1.0
