video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522093645_rgb,113,1173.699951171875,805.905029296875,1.0,1147.4150390625,775.864990234375,1.0,1136.1500244140625,738.3150024414062,1.0,1046.030029296875,824.6800537109375,1.0,1034.7650146484375,790.885009765625,1.0,1046.030029296875,749.5800170898438,1.0,895.8300170898438,809.6600341796875,1.0,873.2999877929688,779.6199951171875,1.0,850.77001953125,730.8050537109375,1.0,760.6500244140625,843.4550170898438,1.0,768.1600341796875,802.1500244140625,1.0,786.9349975585938,723.2950439453125,1.0,1293.860107421875,621.9100341796875,1.0,1233.780029296875,539.2999877929688,1.0,1091.090087890625,546.8099975585938,1.0,865.7900390625,554.3200073242188,1.0,993.4600219726562,546.8099975585938,1.0
0522093645_rgb,114,1162.6400146484375,808.6799926757812,1.0,1151.4200439453125,775.02001953125,1.0,1136.4599609375,737.6199951171875,1.0,1042.9599609375,827.3800048828125,1.0,1035.47998046875,789.97998046875,1.0,1050.43994140625,748.8399658203125,1.0,893.3599853515625,808.6799926757812,1.0,870.9199829101562,778.760009765625,1.0,852.219970703125,733.8800048828125,1.0,773.6799926757812,819.9000244140625,1.0,792.3800048828125,789.97998046875,1.0,799.8599853515625,722.6600341796875,1.0,1304.760009765625,617.9400024414062,1.0,1241.179931640625,539.4000244140625,1.0,1102.800048828125,546.8800048828125,1.0,878.4000244140625,554.3599853515625,1.0,1005.5599975585938,546.8800048828125,1.0
0522093645_rgb,115,1167.175048828125,810.7650146484375,1.0,1148.6500244140625,777.4199829101562,1.0,1133.8299560546875,740.3699951171875,1.0,1044.9100341796875,825.5849609375,1.0,1037.5,792.239990234375,1.0,1052.320068359375,747.780029296875,1.0,889.2999877929688,810.7650146484375,1.0,870.7750244140625,781.125,1.0,855.9550170898438,729.2550048828125,1.0,800.3800048828125,821.8800048828125,1.0,811.4949951171875,788.5350341796875,1.0,811.4949951171875,725.5499877929688,1.0,1311.669921875,621.8099975585938,1.0,1248.68505859375,540.2999877929688,1.0,1107.89501953125,547.7099609375,1.0,881.8900146484375,555.1199951171875,1.0,1011.5650024414062,547.7099609375,1.0
0522093645_rgb,116,1164.4000244140625,811.800048828125,1.0,1149.5999755859375,778.5,1.0,1138.5,741.5,1.0,1042.300048828125,826.5999755859375,1.0,1038.5999755859375,789.5999755859375,1.0,1053.4000244140625,752.5999755859375,1.0,894.2999877929688,808.0999755859375,1.0,868.4000244140625,789.5999755859375,1.0,872.0999755859375,734.0999755859375,1.0,842.5,815.5,1.0,846.2000122070312,778.5,1.0,827.7000122070312,719.300048828125,1.0,1319.800048828125,619.4000244140625,1.0,1256.9000244140625,541.7000122070312,1.0,1116.300048828125,545.4000244140625,1.0,890.5999755859375,552.7999877929688,1.0,1023.800048828125,545.4000244140625,1.0
0522093645_rgb,117,1166.4000244140625,809.25,1.0,1148.6500244140625,780.8499755859375,1.0,1138.0,745.3499755859375,1.0,1045.699951171875,823.449951171875,1.0,1038.5999755859375,787.949951171875,1.0,1059.9000244140625,748.9000244140625,1.0,882.4000244140625,805.699951171875,1.0,861.0999755859375,780.8499755859375,1.0,857.5499877929688,738.25,1.0,861.0999755859375,819.9000244140625,1.0,885.9500122070312,773.75,1.0,857.5499877929688,716.949951171875,1.0,1322.5999755859375,624.6500244140625,1.0,1265.800048828125,543.0,1.0,1123.800048828125,550.0999755859375,1.0,896.5999755859375,550.0999755859375,1.0,1031.5,550.0999755859375,1.0
0522093645_rgb,118,1167.8499755859375,808.25,1.0,1146.550048828125,779.8499755859375,1.0,1135.9000244140625,740.7999877929688,1.0,1043.5999755859375,826.0,1.0,1040.050048828125,786.949951171875,1.0,1064.9000244140625,747.9000244140625,1.0,883.8499755859375,811.7999877929688,1.0,873.2000122070312,779.8499755859375,1.0,855.4500122070312,723.0499877929688,1.0,919.3499755859375,815.3499755859375,1.0,912.25,779.8499755859375,1.0,898.0499877929688,726.5999755859375,1.0,1334.699951171875,620.0999755859375,1.0,1274.3499755859375,542.0,1.0,1135.9000244140625,545.5499877929688,1.0,901.5999755859375,549.0999755859375,1.0,1036.5,545.5499877929688,1.0
0522093645_rgb,119,1165.72998046875,807.8499755859375,1.0,1144.6700439453125,779.77001953125,1.0,1134.1400146484375,737.6500244140625,1.0,1049.9000244140625,821.8900146484375,1.0,1046.3900146484375,786.7900390625,1.0,1063.93994140625,748.1799926757812,1.0,888.4400024414062,811.3599853515625,1.0,870.8900146484375,779.77001953125,1.0,863.8699951171875,727.1199951171875,1.0,937.5800170898438,814.8699951171875,1.0,930.5599975585938,779.77001953125,1.0,909.5,734.1400146484375,1.0,1337.719970703125,625.3299560546875,1.0,1281.56005859375,544.5999755859375,1.0,1141.1600341796875,548.1099853515625,1.0,905.989990234375,551.6199951171875,1.0,1046.3900146484375,548.1099853515625,1.0
0522093645_rgb,120,1172.1400146484375,805.989990234375,1.0,1147.7449951171875,781.594970703125,1.0,1137.2900390625,739.7750244140625,1.0,1046.679931640625,816.4449462890625,1.0,1053.6500244140625,785.0799560546875,1.0,1081.530029296875,750.22998046875,1.0,893.3399658203125,812.9599609375,1.0,875.9149780273438,781.594970703125,1.0,872.4299926757812,722.3499755859375,1.0,976.97998046875,819.9299926757812,1.0,963.0399780273438,781.594970703125,1.0,935.1599731445312,736.2899780273438,1.0,1342.905029296875,624.77001953125,1.0,1287.14501953125,541.1300048828125,1.0,1151.22998046875,548.0999755859375,1.0,914.25,548.0999755859375,1.0,1053.6500244140625,541.1300048828125,1.0
0522093645_rgb,121,1168.800048828125,806.7100219726562,1.0,1147.4100341796875,778.1900024414062,1.0,1140.280029296875,738.9749755859375,1.0,1047.5899658203125,806.7100219726562,1.0,1068.97998046875,785.3200073242188,1.0,1101.06494140625,756.800048828125,1.0,897.8599853515625,810.2750244140625,1.0,876.469970703125,778.1900024414062,1.0,876.469970703125,724.7149658203125,1.0,997.6799926757812,824.5350341796875,1.0,976.2900390625,788.885009765625,1.0,947.77001953125,742.5400390625,1.0,1347.050048828125,621.3300170898438,1.0,1290.010009765625,542.9000244140625,1.0,1154.5400390625,546.4649658203125,1.0,919.25,550.030029296875,1.0,1054.719970703125,550.030029296875,1.0
0522093645_rgb,122,1166.75,807.75,1.0,1145.0,778.75,1.0,1148.625,738.875,1.0,1054.375,800.5,1.0,1087.0,789.625,1.0,1108.75,757.0,1.0,894.875,811.375,1.0,876.75,775.125,1.0,876.75,720.75,1.0,1018.125,825.875,1.0,992.75,793.25,1.0,960.125,742.5,1.0,1351.625,619.25,1.0,1293.625,539.5,1.0,1155.875,546.75,1.0,923.875,550.375,1.0,1058.0,546.75,1.0
0522093645_rgb,123,1171.260009765625,806.949951171875,1.0,1156.97998046875,778.3900146484375,1.0,1164.1199951171875,731.97998046875,1.0,1085.5799560546875,796.239990234375,1.0,1121.280029296875,785.530029296875,1.0,1142.699951171875,760.5399780273438,1.0,892.7999877929688,810.52001953125,1.0,874.9500122070312,778.3900146484375,1.0,885.6600341796875,721.27001953125,1.0,1028.4599609375,828.3699951171875,1.0,1003.469970703125,796.239990234375,1.0,971.3399658203125,742.6900024414062,1.0,1360.469970703125,617.739990234375,1.0,1303.3499755859375,539.2000122070312,1.0,1164.1199951171875,546.3399658203125,1.0,928.5,553.47998046875,1.0,1074.8699951171875,546.3399658203125,1.0
0522093645_rgb,124,1165.800048828125,812.7999877929688,1.0,1137.4000244140625,773.75,1.0,1140.949951171875,741.7999877929688,1.0,1123.199951171875,798.5999755859375,1.0,1162.25,777.2999877929688,1.0,1183.550048828125,748.9000244140625,1.0,888.9000244140625,812.7999877929688,1.0,878.25,780.8499755859375,1.0,888.9000244140625,720.5,1.0,1027.3499755859375,830.5499877929688,1.0,1006.0499877929688,798.5999755859375,1.0,974.0999755859375,748.9000244140625,1.0,1364.5999755859375,621.0999755859375,1.0,1314.89990234375,543.0,1.0,1172.9000244140625,543.0,1.0,938.5999755859375,553.6500244140625,1.0,1077.050048828125,546.5499877929688,1.0
0522093645_rgb,125,1164.3699951171875,808.1500244140625,1.0,1146.9200439453125,776.739990234375,1.0,1146.9200439453125,738.3499755859375,1.0,1164.3699951171875,797.6799926757812,1.0,1185.31005859375,780.22998046875,1.0,1202.760009765625,741.8399658203125,1.0,888.6600341796875,811.6400146484375,1.0,878.1900024414062,776.739990234375,1.0,892.1500244140625,720.9000244140625,1.0,1024.77001953125,825.5999755859375,1.0,1000.3399658203125,794.1900024414062,1.0,972.4199829101562,745.3299560546875,1.0,1370.280029296875,619.6900024414062,1.0,1317.929931640625,546.4000244140625,1.0,1181.820068359375,546.4000244140625,1.0,944.5,556.8699951171875,1.0,1087.5899658203125,546.4000244140625,1.0
0522093645_rgb,126,1171.0,814.5,1.0,1153.5,779.5,1.0,1153.5,737.5,1.0,1206.0,807.5,1.0,1220.0,776.0,1.0,1220.0,734.0,1.0,891.0,811.0,1.0,880.5,776.0,1.0,898.0,720.0,1.0,1027.5,825.0,1.0,1003.0,793.5,1.0,978.5,744.5,1.0,1381.0,622.0,1.0,1325.0,545.0,1.0,1188.5,545.0,1.0,954.0,555.5,1.0,1094.0,545.0,1.0
0522093645_rgb,127,1169.800048828125,809.875,1.0,1152.175048828125,778.1500244140625,1.0,1155.699951171875,735.8499755859375,1.0,1226.199951171875,806.3499755859375,1.0,1236.7750244140625,771.0999755859375,1.0,1240.300048828125,732.3250122070312,1.0,887.7999877929688,809.875,1.0,884.2750244140625,774.625,1.0,901.9000244140625,714.7000122070312,1.0,1021.75,823.9749755859375,1.0,1000.5999755859375,792.25,1.0,975.9249877929688,746.425048828125,1.0,1381.300048828125,623.050048828125,1.0,1331.949951171875,545.5,1.0,1198.0,545.5,1.0,961.8250122070312,556.0750122070312,1.0,1102.824951171875,545.5,1.0
0522093645_rgb,128,1170.719970703125,809.7899780273438,1.0,1152.294921875,776.625,1.0,1155.97998046875,736.0899658203125,1.0,1244.419921875,809.7899780273438,1.0,1251.7900390625,769.2550048828125,1.0,1244.419921875,728.719970703125,1.0,890.6600341796875,813.4749755859375,1.0,886.9749755859375,776.625,1.0,905.4000244140625,713.97998046875,1.0,1023.3200073242188,828.2149658203125,1.0,1001.2099609375,795.0499877929688,1.0,979.0999755859375,743.4599609375,1.0,1391.820068359375,625.5400390625,1.0,1336.544921875,544.469970703125,1.0,1196.5150146484375,544.469970703125,1.0,971.72998046875,551.8399658203125,1.0,1104.3900146484375,544.469970703125,1.0
0522093645_rgb,129,1167.449951171875,811.1300048828125,1.0,1148.9749755859375,777.875,1.0,1163.7550048828125,737.22998046875,1.0,1281.9949951171875,807.4349975585938,1.0,1274.60498046875,770.4849853515625,1.0,1263.52001953125,729.8399658203125,1.0,890.3250122070312,811.1300048828125,1.0,890.3250122070312,770.4849853515625,1.0,908.7999877929688,715.0599975585938,1.0,1023.344970703125,825.9100341796875,1.0,1001.1749877929688,792.655029296875,1.0,982.7000122070312,740.9249877929688,1.0,1396.5400390625,618.989990234375,1.0,1344.81005859375,545.0899658203125,1.0,1208.094970703125,545.0899658203125,1.0,990.0899658203125,552.47998046875,1.0,1115.719970703125,545.0899658203125,1.0
0522093645_rgb,130,1175.449951171875,809.4349975585938,1.0,1156.9749755859375,779.875,1.0,1168.06005859375,735.5350341796875,1.0,1297.385009765625,813.1300048828125,1.0,1278.9100341796875,776.1799926757812,1.0,1271.52001953125,735.5350341796875,1.0,894.6300048828125,809.4349975585938,1.0,894.6300048828125,768.7899780273438,1.0,916.7999877929688,709.6699829101562,1.0,1023.9550170898438,824.2149658203125,1.0,1005.47998046875,790.9599609375,1.0,983.3099975585938,739.22998046875,1.0,1408.2349853515625,620.989990234375,1.0,1352.81005859375,543.39501953125,1.0,1219.7900390625,547.0899658203125,1.0,1009.1749877929688,550.7849731445312,1.0,1127.4150390625,547.0899658203125,1.0
0522093645_rgb,131,1173.429931640625,809.114990234375,1.0,1158.81005859375,776.219970703125,1.0,1169.7750244140625,736.0150146484375,1.0,1297.699951171875,812.77001953125,1.0,1279.425048828125,779.875,1.0,1268.4599609375,739.6699829101562,1.0,895.6500244140625,809.114990234375,1.0,899.3049926757812,772.5650024414062,1.0,921.2349853515625,714.0849609375,1.0,1023.5750122070312,827.3900146484375,1.0,1001.64501953125,794.4949951171875,1.0,987.0250244140625,743.324951171875,1.0,1414.659912109375,622.7099609375,1.0,1359.8349609375,545.9550170898438,1.0,1224.5999755859375,545.9550170898438,1.0,1012.6099853515625,549.6099853515625,1.0,1129.570068359375,549.6099853515625,1.0
0522093645_rgb,132,1171.9200439453125,811.0700073242188,1.0,1161.10498046875,778.625,1.0,1171.9200439453125,738.969970703125,1.0,1301.699951171875,814.6749877929688,1.0,1280.070068359375,782.22998046875,1.0,1272.8599853515625,738.969970703125,1.0,912.3599853515625,807.4649658203125,1.0,923.1749877929688,771.4150390625,1.0,933.989990234375,717.3399658203125,1.0,1020.510009765625,829.094970703125,1.0,1006.0899658203125,796.6500244140625,1.0,991.6699829101562,742.5750122070312,1.0,1424.27001953125,623.6099853515625,1.0,1373.800048828125,544.2999877929688,1.0,1236.81005859375,547.905029296875,1.0,1020.510009765625,551.510009765625,1.0,1146.68505859375,547.905029296875,1.0
0522093645_rgb,133,1171.0,807.719970703125,1.0,1160.260009765625,775.5,1.0,1174.5799560546875,739.699951171875,1.0,1299.8800048828125,814.8800048828125,1.0,1281.97998046875,782.6600341796875,1.0,1271.239990234375,743.280029296875,1.0,934.719970703125,807.719970703125,1.0,941.8800048828125,771.9199829101562,1.0,949.0399780273438,714.6400146484375,1.0,1020.6400146484375,825.6199951171875,1.0,1006.3200073242188,793.4000244140625,1.0,995.5800170898438,739.699951171875,1.0,1432.3399658203125,625.1400146484375,1.0,1378.6400146484375,549.9599609375,1.0,1249.760009765625,546.3800048828125,1.0,1027.800048828125,549.9599609375,1.0,1156.679931640625,549.9599609375,1.0
0522093645_rgb,134,1171.4300537109375,811.2249755859375,1.0,1160.824951171875,775.875,1.0,1178.5,740.5250244140625,1.0,1302.2249755859375,814.760009765625,1.0,1281.0150146484375,782.9450073242188,1.0,1277.47998046875,740.5250244140625,1.0,973.469970703125,804.155029296875,1.0,984.0750122070312,772.3399658203125,1.0,969.9349975585938,712.2449951171875,1.0,1022.9600219726562,828.9000244140625,1.0,1005.2850341796875,797.0850219726562,1.0,1005.2850341796875,736.989990234375,1.0,1440.090087890625,623.8699951171875,1.0,1383.530029296875,546.0999755859375,1.0,1256.27001953125,546.0999755859375,1.0,1037.0999755859375,553.1699829101562,1.0,1164.3599853515625,546.0999755859375,1.0
0522093645_rgb,135,1167.1400146484375,810.5750122070312,1.0,1163.594970703125,775.125,1.0,1181.320068359375,739.675048828125,1.0,1301.8499755859375,814.1199951171875,1.0,1280.580078125,782.2149658203125,1.0,1273.489990234375,743.219970703125,1.0,989.8900146484375,807.030029296875,1.0,996.97998046875,771.5800170898438,1.0,979.2550048828125,711.3150024414062,1.0,1018.25,831.844970703125,1.0,1011.1600341796875,803.4849853515625,1.0,1007.614990234375,739.675048828125,1.0,1450.739990234375,629.780029296875,1.0,1394.02001953125,544.7000122070312,1.0,1259.31005859375,544.7000122070312,1.0,1039.52001953125,551.7900390625,1.0,1167.1400146484375,548.2449951171875,1.0
0522093645_rgb,136,1161.199951171875,809.875,1.0,1164.7249755859375,774.625,1.0,1189.4000244140625,739.375,1.0,1302.199951171875,813.4000244140625,1.0,1281.050048828125,781.675048828125,1.0,1277.5250244140625,742.9000244140625,1.0,1051.925048828125,806.3499755859375,1.0,1044.875,774.625,1.0,1020.2000122070312,711.175048828125,1.0,1023.7249755859375,831.0250244140625,1.0,1006.0999755859375,799.300048828125,1.0,995.5250244140625,739.375,1.0,1464.35009765625,630.0999755859375,1.0,1407.949951171875,545.5,1.0,1266.949951171875,545.5,1.0,1055.449951171875,545.5,1.0,1175.300048828125,545.5,1.0
0522093645_rgb,137,1173.679931640625,810.9599609375,1.0,1170.1949462890625,772.625,1.0,1194.5899658203125,737.7750244140625,1.0,1306.1099853515625,810.9599609375,1.0,1285.199951171875,779.594970703125,1.0,1278.22998046875,741.260009765625,1.0,1069.1300048828125,810.9599609375,1.0,1065.64501953125,776.1099853515625,1.0,1037.7650146484375,723.8349609375,1.0,1034.280029296875,835.35498046875,1.0,1009.885009765625,800.5050048828125,1.0,999.4299926757812,734.2899780273438,1.0,1466.419921875,622.77001953125,1.0,1410.659912109375,546.0999755859375,1.0,1271.260009765625,546.0999755859375,1.0,1058.675048828125,546.0999755859375,1.0,1180.6500244140625,546.0999755859375,1.0
0522093645_rgb,138,1169.989990234375,803.3099975585938,1.0,1194.2449951171875,772.125,1.0,1218.5,744.405029296875,1.0,1301.6600341796875,817.1699829101562,1.0,1287.800048828125,782.52001953125,1.0,1287.800048828125,740.9400024414062,1.0,1118.0150146484375,810.239990234375,1.0,1104.155029296875,779.0549926757812,1.0,1066.0400390625,723.614990234375,1.0,1027.925048828125,831.030029296875,1.0,1007.135009765625,799.844970703125,1.0,1007.135009765625,730.5449829101562,1.0,1474.909912109375,623.1300048828125,1.0,1419.469970703125,546.9000244140625,1.0,1287.800048828125,546.9000244140625,1.0,1062.574951171875,546.9000244140625,1.0,1190.780029296875,546.9000244140625,1.0
0522093645_rgb,139,1177.675048828125,791.1500244140625,1.0,1212.2249755859375,777.3299560546875,1.0,1232.9549560546875,746.2349853515625,1.0,1302.054931640625,815.3349609375,1.0,1284.780029296875,784.239990234375,1.0,1284.780029296875,742.780029296875,1.0,1132.760009765625,808.4249877929688,1.0,1112.030029296875,777.3299560546875,1.0,1077.47998046875,722.0499877929688,1.0,1022.2000122070312,829.155029296875,1.0,1004.9249877929688,794.60498046875,1.0,1008.3800048828125,728.9599609375,1.0,1478.260009765625,625.3099975585938,1.0,1429.8900146484375,549.2999877929688,1.0,1291.68994140625,549.2999877929688,1.0,1074.0250244140625,549.2999877929688,1.0,1194.949951171875,545.844970703125,1.0
0522093645_rgb,140,1220.68505859375,779.22998046875,1.0,1256.7349853515625,772.02001953125,1.0,1271.155029296875,739.5750122070312,1.0,1303.5999755859375,815.280029296875,1.0,1285.574951171875,786.4400024414062,1.0,1296.3900146484375,750.3900146484375,1.0,1144.97998046875,808.0700073242188,1.0,1126.9549560546875,775.625,1.0,1090.905029296875,728.760009765625,1.0,1022.4100341796875,826.094970703125,1.0,1004.385009765625,793.6500244140625,1.0,1015.2000122070312,725.155029296875,1.0,1491.06005859375,624.2149658203125,1.0,1440.590087890625,548.510009765625,1.0,1296.3900146484375,541.2999877929688,1.0,1083.695068359375,548.510009765625,1.0,1202.6600341796875,541.2999877929688,1.0
0522093645_rgb,141,1244.5,785.3200073242188,1.0,1269.455078125,767.4949951171875,1.0,1305.10498046875,731.844970703125,1.0,1301.5400390625,813.8399658203125,1.0,1287.280029296875,788.885009765625,1.0,1280.1500244140625,749.6700439453125,1.0,1151.81005859375,806.7100219726562,1.0,1130.4200439453125,778.1900024414062,1.0,1094.77001953125,728.280029296875,1.0,1023.469970703125,831.6650390625,1.0,1009.2100219726562,796.0150146484375,1.0,1019.905029296875,724.7149658203125,1.0,1497.614990234375,624.89501953125,1.0,1444.1400146484375,550.030029296875,1.0,1305.10498046875,546.4649658203125,1.0,1087.6400146484375,550.030029296875,1.0,1201.719970703125,546.4649658203125,1.0
0522093645_rgb,142,1267.2750244140625,789.594970703125,1.0,1313.489990234375,771.8200073242188,1.0,1320.5999755859375,732.7149658203125,1.0,1306.3800048828125,814.47998046875,1.0,1285.050048828125,793.1500244140625,1.0,1285.050048828125,743.3800048828125,1.0,1149.9599609375,807.3699951171875,1.0,1132.18505859375,775.375,1.0,1093.0799560546875,729.1600341796875,1.0,1025.5350341796875,832.2550048828125,1.0,1011.3150024414062,796.7050170898438,1.0,1025.5350341796875,725.60498046875,1.0,1505.4599609375,626.0650024414062,1.0,1455.68994140625,551.4100341796875,1.0,1313.489990234375,544.2999877929688,1.0,1093.0799560546875,551.4100341796875,1.0,1217.5050048828125,544.2999877929688,1.0
0522093645_rgb,143,1312.5999755859375,789.4000244140625,1.0,1327.0,771.4000244140625,1.0,1330.5999755859375,739.0,1.0,1298.199951171875,821.7999877929688,1.0,1283.800048828125,793.0,1.0,1291.0,749.7999877929688,1.0,1150.5999755859375,807.4000244140625,1.0,1129.0,775.0,1.0,1096.5999755859375,728.199951171875,1.0,1024.5999755859375,832.5999755859375,1.0,1013.7999877929688,796.5999755859375,1.0,1031.800048828125,721.0,1.0,1514.199951171875,627.4000244140625,1.0,1463.800048828125,548.2000122070312,1.0,1319.800048828125,544.5999755859375,1.0,1103.800048828125,551.7999877929688,1.0,1226.199951171875,548.2000122070312,1.0
0522093645_rgb,144,1350.25,800.52001953125,1.0,1368.300048828125,771.6400146484375,1.0,1368.300048828125,731.9299926757812,1.0,1296.0999755859375,822.1799926757812,1.0,1281.6600341796875,786.0799560546875,1.0,1296.0999755859375,749.97998046875,1.0,1151.699951171875,807.739990234375,1.0,1126.429931640625,778.8599853515625,1.0,1101.1600341796875,728.3199462890625,1.0,1028.9599609375,829.4000244140625,1.0,1014.52001953125,793.2999877929688,1.0,1032.5699462890625,721.0999755859375,1.0,1523.530029296875,630.8499755859375,1.0,1476.5999755859375,547.8200073242188,1.0,1332.199951171875,544.2099609375,1.0,1108.3800048828125,551.4299926757812,1.0,1234.72998046875,544.2099609375,1.0
0522093645_rgb,145,1377.800048828125,802.4600219726562,1.0,1385.1199951171875,765.8599853515625,1.0,1377.800048828125,729.260009765625,1.0,1297.280029296875,820.760009765625,1.0,1282.6400146484375,787.8200073242188,1.0,1297.280029296875,747.5599975585938,1.0,1150.8800048828125,806.1199951171875,1.0,1128.9200439453125,773.1800537109375,1.0,1099.6400146484375,725.5999755859375,1.0,1026.43994140625,831.739990234375,1.0,1019.1199951171875,791.47998046875,1.0,1041.0799560546875,718.280029296875,1.0,1531.52001953125,630.4400024414062,1.0,1480.280029296875,549.9199829101562,1.0,1333.8800048828125,546.260009765625,1.0,1117.93994140625,549.9199829101562,1.0,1238.719970703125,549.9199829101562,1.0
0522093645_rgb,146,1419.300048828125,803.4949951171875,1.0,1408.364990234375,767.0449829101562,1.0,1393.7850341796875,730.594970703125,1.0,1299.0150146484375,821.719970703125,1.0,1288.0799560546875,785.27001953125,1.0,1302.6600341796875,748.8200073242188,1.0,1149.5699462890625,807.1400146484375,1.0,1127.699951171875,777.97998046875,1.0,1105.8299560546875,726.9500122070312,1.0,1025.6400146484375,829.010009765625,1.0,1025.6400146484375,785.27001953125,1.0,1047.510009765625,719.6600341796875,1.0,1543.22998046875,632.1799926757812,1.0,1492.199951171875,548.344970703125,1.0,1346.4000244140625,544.7000122070312,1.0,1127.699951171875,551.989990234375,1.0,1251.6300048828125,548.344970703125,1.0
0522093645_rgb,147,1426.89990234375,804.4199829101562,1.0,1412.1600341796875,774.9400024414062,1.0,1393.7349853515625,738.0899658203125,1.0,1301.6099853515625,819.1600341796875,1.0,1290.554931640625,785.9949951171875,1.0,1301.6099853515625,745.4599609375,1.0,1154.2099609375,808.10498046875,1.0,1132.0999755859375,774.9400024414062,1.0,1113.675048828125,723.3499755859375,1.0,1036.2900390625,819.1600341796875,1.0,1043.6600341796875,778.625,1.0,1062.0849609375,715.97998046875,1.0,1552.18994140625,634.9100341796875,1.0,1507.969970703125,553.8399658203125,1.0,1360.570068359375,546.469970703125,1.0,1135.7850341796875,546.469970703125,1.0,1268.445068359375,546.469970703125,1.0
0522093645_rgb,148,1418.780029296875,805.1099853515625,1.0,1404.0999755859375,772.0800170898438,1.0,1389.4200439453125,735.3800048828125,1.0,1301.3399658203125,819.7900390625,1.0,1290.330078125,783.0899658203125,1.0,1308.679931640625,742.719970703125,1.0,1154.5400390625,808.780029296875,1.0,1132.52001953125,775.75,1.0,1117.8399658203125,720.7000122070312,1.0,1044.43994140625,816.1199951171875,1.0,1055.449951171875,783.0899658203125,1.0,1070.1300048828125,717.030029296875,1.0,1558.239990234375,632.6199951171875,1.0,1510.530029296875,551.8800048828125,1.0,1367.4000244140625,548.2100219726562,1.0,1143.530029296875,548.2100219726562,1.0,1268.31005859375,548.2100219726562,1.0
0522093645_rgb,149,1424.3599853515625,804.3599853515625,1.0,1406.6600341796875,772.5,1.0,1392.5,737.0999755859375,1.0,1304.0,818.52001953125,1.0,1293.3800048828125,786.6600341796875,1.0,1311.0799560546875,747.719970703125,1.0,1148.239990234375,807.9000244140625,1.0,1134.0799560546875,776.0400390625,1.0,1127.0,726.47998046875,1.0,1077.43994140625,811.4400024414062,1.0,1091.5999755859375,779.5799560546875,1.0,1084.52001953125,719.4000244140625,1.0,1565.9599609375,634.4400024414062,1.0,1519.93994140625,556.5599975585938,1.0,1378.3399658203125,549.47998046875,1.0,1148.239990234375,549.47998046875,1.0,1282.760009765625,549.47998046875,1.0
0522093645_rgb,150,1421.0150146484375,805.6900024414062,1.0,1403.3399658203125,773.875,1.0,1392.7349853515625,738.5250244140625,1.0,1304.3599853515625,819.8300170898438,1.0,1293.7550048828125,788.0150146484375,1.0,1311.4300537109375,749.1300048828125,1.0,1148.820068359375,805.6900024414062,1.0,1141.75,777.4100341796875,1.0,1134.6800537109375,724.385009765625,1.0,1106.4000244140625,809.2249755859375,1.0,1106.4000244140625,777.4100341796875,1.0,1095.7950439453125,717.3150024414062,1.0,1573.02001953125,639.5450439453125,1.0,1523.530029296875,558.239990234375,1.0,1382.1300048828125,551.1699829101562,1.0,1162.9599609375,544.0999755859375,1.0,1290.219970703125,547.635009765625,1.0
