video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522093645_rgb,151,1420.56005859375,806.2000122070312,1.0,1402.9599609375,774.52001953125,1.0,1392.4000244140625,735.7999877929688,1.0,1300.8800048828125,820.280029296875,1.0,1297.3599853515625,785.0799560546875,1.0,1314.9599609375,746.3599853515625,1.0,1138.9599609375,802.6799926757812,1.0,1131.9200439453125,774.52001953125,1.0,1114.3199462890625,714.6799926757812,1.0,1163.5999755859375,806.2000122070312,1.0,1160.0799560546875,774.52001953125,1.0,1149.52001953125,718.2000122070312,1.0,1578.9599609375,640.760009765625,1.0,1533.199951171875,556.280029296875,1.0,1392.4000244140625,549.239990234375,1.0,1167.1199951171875,545.719970703125,1.0,1300.8800048828125,542.2000122070312,1.0
0522093645_rgb,152,1421.6199951171875,804.175048828125,1.0,1404.094970703125,772.6300048828125,1.0,1393.580078125,734.0750122070312,1.0,1302.449951171875,818.1950073242188,1.0,1298.945068359375,783.14501953125,1.0,1316.469970703125,744.5900268554688,1.0,1148.22998046875,804.175048828125,1.0,1134.2099609375,772.6300048828125,1.0,1123.695068359375,716.550048828125,1.0,1176.27001953125,811.18505859375,1.0,1176.27001953125,772.6300048828125,1.0,1162.25,720.0550537109375,1.0,1586.35498046875,642.9450073242188,1.0,1540.7900390625,558.8250122070312,1.0,1400.590087890625,548.3099975585938,1.0,1176.27001953125,541.2999877929688,1.0,1302.449951171875,544.8049926757812,1.0
0522093645_rgb,153,1420.510009765625,804.8800048828125,1.0,1403.2349853515625,773.7850341796875,1.0,1396.324951171875,735.780029296875,1.0,1303.0400390625,811.7899780273438,1.0,1309.949951171875,777.239990234375,1.0,1337.5899658203125,742.6900024414062,1.0,1154.4749755859375,804.8800048828125,1.0,1133.7449951171875,773.7850341796875,1.0,1133.7449951171875,715.0499877929688,1.0,1223.574951171875,811.7899780273438,1.0,1213.2099609375,777.239990234375,1.0,1185.5699462890625,725.4149780273438,1.0,1593.260009765625,639.0399780273438,1.0,1551.800048828125,556.1199951171875,1.0,1406.68994140625,545.7550048828125,1.0,1182.114990234375,545.7550048828125,1.0,1309.949951171875,542.2999877929688,1.0
0522093645_rgb,154,1422.7650146484375,802.7249755859375,1.0,1402.155029296875,775.2449951171875,1.0,1395.2850341796875,734.0250244140625,1.0,1309.4100341796875,806.1600341796875,1.0,1319.7149658203125,775.2449951171875,1.0,1354.06494140625,747.7650146484375,1.0,1151.4000244140625,806.1600341796875,1.0,1134.2249755859375,775.2449951171875,1.0,1137.6600341796875,716.8499755859375,1.0,1247.5799560546875,809.594970703125,1.0,1230.405029296875,775.2449951171875,1.0,1199.489990234375,730.5899658203125,1.0,1601.385009765625,641.280029296875,1.0,1556.72998046875,558.8399658203125,1.0,1412.4599609375,545.0999755859375,1.0,1192.6199951171875,545.0999755859375,1.0,1309.4100341796875,545.0999755859375,1.0
0522093645_rgb,155,1422.0999755859375,802.300048828125,1.0,1401.4000244140625,774.7000122070312,1.0,1404.8499755859375,729.8499755859375,1.0,1325.5,795.4000244140625,1.0,1363.449951171875,781.5999755859375,1.0,1387.5999755859375,757.4500122070312,1.0,1153.0,805.75,1.0,1132.300048828125,774.7000122070312,1.0,1139.199951171875,716.050048828125,1.0,1280.6500244140625,812.6500244140625,1.0,1259.949951171875,785.050048828125,1.0,1228.9000244140625,736.75,1.0,1608.4000244140625,636.7000122070312,1.0,1567.0,553.9000244140625,1.0,1422.0999755859375,543.5499877929688,1.0,1194.4000244140625,547.0,1.0,1322.050048828125,540.0999755859375,1.0
0522093645_rgb,156,1423.260009765625,802.989990234375,1.0,1409.3199462890625,778.594970703125,1.0,1419.7750244140625,729.8049926757812,1.0,1339.6199951171875,796.02001953125,1.0,1374.469970703125,782.0799560546875,1.0,1395.3800048828125,754.199951171875,1.0,1151.429931640625,802.989990234375,1.0,1134.0050048828125,771.625,1.0,1144.4599609375,712.3800048828125,1.0,1287.344970703125,813.4449462890625,1.0,1266.43505859375,782.0799560546875,1.0,1238.554931640625,736.7750244140625,1.0,1614.93505859375,635.7099609375,1.0,1569.6300048828125,552.0700073242188,1.0,1426.7449951171875,545.0999755859375,1.0,1203.7049560546875,548.5849609375,1.0,1325.679931640625,545.0999755859375,1.0
0522093645_rgb,157,1419.9599609375,805.0399780273438,1.0,1405.719970703125,762.3200073242188,1.0,1402.1600341796875,733.8399658203125,1.0,1284.679931640625,805.0399780273438,1.0,1270.43994140625,787.239990234375,1.0,1448.43994140625,740.9599609375,1.0,1149.4000244140625,808.5999755859375,1.0,1138.719970703125,773.0,1.0,1149.4000244140625,712.47998046875,1.0,1291.800048828125,826.4000244140625,1.0,1266.8800048828125,812.1600341796875,1.0,1241.9599609375,740.9599609375,1.0,1619.320068359375,637.719970703125,1.0,1580.159912109375,552.280029296875,1.0,1434.199951171875,541.5999755859375,1.0,1213.47998046875,548.719970703125,1.0,1334.52001953125,541.5999755859375,1.0
0522093645_rgb,158,1423.9599609375,810.760009765625,1.0,1402.1199951171875,774.3599853515625,1.0,1405.760009765625,734.3200073242188,1.0,1416.6800537109375,792.56005859375,1.0,1442.1600341796875,774.3599853515625,1.0,1460.3599853515625,741.5999755859375,1.0,1147.320068359375,807.1199951171875,1.0,1136.4000244140625,770.719970703125,1.0,1147.320068359375,712.47998046875,1.0,1292.9200439453125,818.0400390625,1.0,1267.43994140625,785.280029296875,1.0,1241.9599609375,737.9600219726562,1.0,1627.800048828125,643.3200073242188,1.0,1584.1199951171875,552.3200073242188,1.0,1438.52001953125,541.4000244140625,1.0,1223.760009765625,548.6799926757812,1.0,1336.5999755859375,541.4000244140625,1.0
0522093645_rgb,159,1424.669921875,808.0599975585938,1.0,1410.31005859375,775.75,1.0,1413.9000244140625,736.260009765625,1.0,1464.1600341796875,797.2899780273438,1.0,1478.52001953125,768.5699462890625,1.0,1485.699951171875,729.0799560546875,1.0,1148.239990234375,808.0599975585938,1.0,1137.469970703125,772.1600341796875,1.0,1155.4200439453125,714.719970703125,1.0,1295.429931640625,815.239990234375,1.0,1270.300048828125,786.52001953125,1.0,1245.1700439453125,739.8499755859375,1.0,1636.47998046875,635.739990234375,1.0,1596.989990234375,553.1699829101562,1.0,1449.800048828125,542.4000244140625,1.0,1230.81005859375,549.5800170898438,1.0,1349.280029296875,542.4000244140625,1.0
0522093645_rgb,160,1424.4000244140625,807.050048828125,1.0,1406.5250244140625,774.875,1.0,1413.675048828125,735.550048828125,1.0,1481.5999755859375,803.4749755859375,1.0,1499.4749755859375,771.300048828125,1.0,1495.9000244140625,731.9749755859375,1.0,1145.550048828125,807.050048828125,1.0,1138.4000244140625,767.7249755859375,1.0,1159.8499755859375,710.5250244140625,1.0,1292.125,814.2000122070312,1.0,1267.0999755859375,782.0250244140625,1.0,1245.6500244140625,739.125,1.0,1646.050048828125,639.0250244140625,1.0,1603.1500244140625,553.2249755859375,1.0,1460.1500244140625,542.5,1.0,1238.5,549.6500244140625,1.0,1352.9000244140625,542.5,1.0
0522093645_rgb,161,1419.1199951171875,810.4000244140625,1.0,1408.199951171875,774.0,1.0,1415.47998046875,733.9600219726562,1.0,1535.5999755859375,803.1199951171875,1.0,1531.9599609375,766.719970703125,1.0,1521.0400390625,726.6800537109375,1.0,1149.760009765625,806.760009765625,1.0,1146.1199951171875,766.719970703125,1.0,1164.320068359375,712.1199951171875,1.0,1295.3599853515625,817.6800537109375,1.0,1269.8800048828125,784.9200439453125,1.0,1251.6800537109375,737.5999755859375,1.0,1659.360107421875,635.6800537109375,1.0,1615.679931640625,551.9600219726562,1.0,1470.080078125,544.6799926757812,1.0,1251.6800537109375,551.9600219726562,1.0,1368.1600341796875,544.6799926757812,1.0
0522093645_rgb,162,1424.6600341796875,806.7850341796875,1.0,1406.43505859375,770.3349609375,1.0,1417.3699951171875,733.885009765625,1.0,1552.2349853515625,803.1400146484375,1.0,1541.300048828125,766.6900024414062,1.0,1526.719970703125,730.239990234375,1.0,1147.6400146484375,803.1400146484375,1.0,1151.2850341796875,763.0449829101562,1.0,1173.155029296875,708.3699951171875,1.0,1293.43994140625,817.719970703125,1.0,1267.925048828125,784.9150390625,1.0,1249.699951171875,733.885009765625,1.0,1665.22998046875,635.469970703125,1.0,1617.844970703125,551.635009765625,1.0,1475.68994140625,540.7000122070312,1.0,1256.989990234375,547.989990234375,1.0,1373.6300048828125,544.344970703125,1.0
0522093645_rgb,163,1425.9000244140625,807.800048828125,1.0,1411.0999755859375,774.5,1.0,1422.199951171875,733.800048828125,1.0,1562.800048828125,807.800048828125,1.0,1544.300048828125,774.5,1.0,1533.199951171875,733.800048828125,1.0,1155.800048828125,800.4000244140625,1.0,1163.199951171875,759.7000122070312,1.0,1185.4000244140625,704.2000122070312,1.0,1292.699951171875,818.9000244140625,1.0,1270.5,785.5999755859375,1.0,1255.699951171875,733.800048828125,1.0,1681.199951171875,637.5999755859375,1.0,1629.4000244140625,548.7999877929688,1.0,1481.4000244140625,541.4000244140625,1.0,1270.5,548.7999877929688,1.0,1392.5999755859375,541.4000244140625,1.0
0522093645_rgb,164,1424.0400390625,807.0799560546875,1.0,1409.0,773.239990234375,1.0,1424.0400390625,735.6400146484375,1.0,1566.919921875,807.0799560546875,1.0,1544.3599853515625,773.239990234375,1.0,1536.8399658203125,735.6400146484375,1.0,1160.8399658203125,803.3200073242188,1.0,1175.8800048828125,761.9599609375,1.0,1190.9200439453125,705.5599975585938,1.0,1292.43994140625,822.1199951171875,1.0,1273.6400146484375,784.52001953125,1.0,1251.0799560546875,735.6400146484375,1.0,1679.719970703125,630.3599853515625,1.0,1634.5999755859375,547.6400146484375,1.0,1491.719970703125,540.1199951171875,1.0,1277.4000244140625,547.6400146484375,1.0,1397.719970703125,543.8800048828125,1.0
0522093645_rgb,165,1417.0,807.4600219726562,1.0,1413.31005859375,774.25,1.0,1431.760009765625,737.3499755859375,1.0,1564.60009765625,807.4600219726562,1.0,1546.1500244140625,774.25,1.0,1535.080078125,737.3499755859375,1.0,1188.219970703125,792.7000122070312,1.0,1206.6700439453125,759.489990234375,1.0,1210.3599853515625,707.8300170898438,1.0,1291.5400390625,818.530029296875,1.0,1269.4000244140625,789.010009765625,1.0,1262.02001953125,733.6600341796875,1.0,1697.43994140625,630.3399658203125,1.0,1642.090087890625,549.1600341796875,1.0,1505.56005859375,541.780029296875,1.0,1287.8499755859375,545.469970703125,1.0,1417.0,541.780029296875,1.0
0522093645_rgb,166,1416.300048828125,804.875,1.0,1416.300048828125,773.1500244140625,1.0,1433.925048828125,737.9000244140625,1.0,1564.3499755859375,808.4000244140625,1.0,1543.199951171875,773.1500244140625,1.0,1536.1500244140625,737.9000244140625,1.0,1218.9000244140625,797.8250122070312,1.0,1225.949951171875,762.5750122070312,1.0,1225.949951171875,709.7000122070312,1.0,1289.4000244140625,822.5,1.0,1268.25,787.25,1.0,1264.7249755859375,734.375,1.0,1698.300048828125,628.625,1.0,1645.425048828125,547.5499877929688,1.0,1515.0,544.0250244140625,1.0,1289.4000244140625,547.5499877929688,1.0,1419.824951171875,544.0250244140625,1.0
0522093645_rgb,167,1418.449951171875,805.175048828125,1.0,1414.945068359375,770.125,1.0,1435.9749755859375,738.5800170898438,1.0,1565.6600341796875,808.6800537109375,1.0,1548.135009765625,773.6300048828125,1.0,1544.6300048828125,738.5800170898438,1.0,1264.22998046875,805.175048828125,1.0,1271.239990234375,766.6199951171875,1.0,1253.7149658203125,703.530029296875,1.0,1292.27001953125,822.7000122070312,1.0,1285.260009765625,794.6600341796875,1.0,1271.239990234375,735.0750122070312,1.0,1716.375,626.4200439453125,1.0,1660.2950439453125,545.8049926757812,1.0,1523.5999755859375,542.2999877929688,1.0,1306.2900390625,549.3099975585938,1.0,1432.469970703125,542.2999877929688,1.0
0522093645_rgb,168,1420.5699462890625,802.824951171875,1.0,1424.06494140625,767.875,1.0,1438.044921875,736.4199829101562,1.0,1563.864990234375,806.3199462890625,1.0,1542.89501953125,774.864990234375,1.0,1539.4000244140625,736.4199829101562,1.0,1301.739990234375,792.3399658203125,1.0,1294.75,764.3800048828125,1.0,1270.2850341796875,701.469970703125,1.0,1291.2550048828125,823.7949829101562,1.0,1263.2950439453125,795.8349609375,1.0,1273.780029296875,736.4199829101562,1.0,1721.139892578125,624.5799560546875,1.0,1665.219970703125,547.6900024414062,1.0,1532.409912109375,547.6900024414062,1.0,1308.72998046875,547.6900024414062,1.0,1434.550048828125,547.6900024414062,1.0
0522093645_rgb,169,1422.219970703125,801.4249877929688,1.0,1425.675048828125,766.875,1.0,1453.31494140625,739.2349853515625,1.0,1567.3299560546875,804.8800048828125,1.0,1546.5999755859375,773.7850341796875,1.0,1546.5999755859375,735.780029296875,1.0,1339.300048828125,801.4249877929688,1.0,1335.844970703125,766.875,1.0,1308.2049560546875,715.0499877929688,1.0,1290.929931640625,822.155029296875,1.0,1273.655029296875,791.0599975585938,1.0,1270.199951171875,725.4149780273438,1.0,1733.169921875,621.7650146484375,1.0,1677.8900146484375,542.2999877929688,1.0,1539.68994140625,542.2999877929688,1.0,1315.114990234375,549.2099609375,1.0,1449.8599853515625,542.2999877929688,1.0
0522093645_rgb,170,1419.5999755859375,797.6300048828125,1.0,1440.27001953125,770.0699462890625,1.0,1467.8299560546875,739.0650024414062,1.0,1564.2900390625,807.9649658203125,1.0,1550.510009765625,776.9599609375,1.0,1547.06494140625,739.0650024414062,1.0,1364.47998046875,804.52001953125,1.0,1350.699951171875,770.0699462890625,1.0,1323.1400146484375,721.8399658203125,1.0,1292.135009765625,825.1900024414062,1.0,1271.4649658203125,790.739990234375,1.0,1274.9100341796875,725.2850341796875,1.0,1736.5400390625,618.489990234375,1.0,1681.419921875,542.7000122070312,1.0,1550.510009765625,542.7000122070312,1.0,1323.1400146484375,549.5899658203125,1.0,1454.050048828125,546.14501953125,1.0
0522093645_rgb,171,1441.25,783.5,1.0,1472.300048828125,769.7000122070312,1.0,1496.449951171875,742.0999755859375,1.0,1568.9000244140625,811.0999755859375,1.0,1551.6500244140625,780.050048828125,1.0,1548.199951171875,742.0999755859375,1.0,1389.5,800.75,1.0,1375.699951171875,769.7000122070312,1.0,1341.199951171875,721.4000244140625,1.0,1289.449951171875,821.4500122070312,1.0,1272.199951171875,786.9500122070312,1.0,1279.0999755859375,721.4000244140625,1.0,1751.75,617.9000244140625,1.0,1696.550048828125,542.0,1.0,1558.550048828125,542.0,1.0,1327.4000244140625,548.9000244140625,1.0,1465.4000244140625,545.4500122070312,1.0
0522093645_rgb,172,1462.93994140625,778.8800048828125,1.0,1494.080078125,771.9599609375,1.0,1514.8399658203125,740.8200073242188,1.0,1563.280029296875,813.47998046875,1.0,1549.43994140625,782.3399658203125,1.0,1556.3599853515625,744.280029296875,1.0,1397.199951171875,799.6400146484375,1.0,1383.3599853515625,768.5,1.0,1348.760009765625,723.52001953125,1.0,1289.93994140625,820.4000244140625,1.0,1276.0999755859375,785.800048828125,1.0,1286.47998046875,723.52001953125,1.0,1753.580078125,619.719970703125,1.0,1694.760009765625,543.5999755859375,1.0,1563.280029296875,543.5999755859375,1.0,1334.9200439453125,550.52001953125,1.0,1466.4000244140625,543.5999755859375,1.0
0522093645_rgb,173,1506.0,785.800048828125,1.0,1530.219970703125,768.5,1.0,1550.97998046875,726.97998046875,1.0,1568.280029296875,810.02001953125,1.0,1557.9000244140625,782.3399658203125,1.0,1554.43994140625,751.2000122070312,1.0,1402.199951171875,799.6400146484375,1.0,1384.9000244140625,768.5,1.0,1353.760009765625,723.52001953125,1.0,1284.56005859375,823.8599853515625,1.0,1274.1800537109375,789.260009765625,1.0,1291.47998046875,723.52001953125,1.0,1765.5,619.719970703125,1.0,1713.5999755859375,543.5999755859375,1.0,1575.199951171875,543.5999755859375,1.0,1343.3800048828125,550.52001953125,1.0,1478.320068359375,543.5999755859375,1.0
0522093645_rgb,174,1520.0999755859375,789.2999877929688,1.0,1548.5,768.0,1.0,1580.449951171875,736.0499877929688,1.0,1562.699951171875,814.1500244140625,1.0,1548.5,792.8499755859375,1.0,1548.5,746.699951171875,1.0,1399.4000244140625,799.949951171875,1.0,1381.6500244140625,768.0,1.0,1356.800048828125,725.4000244140625,1.0,1285.800048828125,821.25,1.0,1275.1500244140625,785.75,1.0,1292.9000244140625,721.8499755859375,1.0,1768.5999755859375,622.449951171875,1.0,1718.89990234375,544.3499755859375,1.0,1580.449951171875,544.3499755859375,1.0,1349.699951171875,547.9000244140625,1.0,1477.5,540.7999877929688,1.0
0522093645_rgb,175,1588.375,787.625,1.0,1599.25,762.25,1.0,1599.25,722.375,1.0,1570.25,813.0,1.0,1552.125,784.0,1.0,1555.75,740.5,1.0,1403.5,802.125,1.0,1381.75,769.5,1.0,1360.0,726.0,1.0,1287.5,820.25,1.0,1276.625,787.625,1.0,1298.375,718.75,1.0,1780.5,624.5,1.0,1729.75,544.75,1.0,1588.375,544.75,1.0,1367.25,552.0,1.0,1483.25,537.5,1.0
0522093645_rgb,176,1589.7099609375,782.8599853515625,1.0,1615.1199951171875,768.3400268554688,1.0,1615.1199951171875,732.0400390625,1.0,1571.56005859375,811.9000244140625,1.0,1553.4100341796875,779.22998046875,1.0,1557.0400390625,739.300048828125,1.0,1404.5799560546875,797.3800048828125,1.0,1382.800048828125,768.3400268554688,1.0,1361.02001953125,721.1500244140625,1.0,1295.6800537109375,822.7900390625,1.0,1284.7900390625,786.489990234375,1.0,1302.93994140625,717.52001953125,1.0,1789.360107421875,623.1400146484375,1.0,1738.5400390625,546.9100341796875,1.0,1596.969970703125,543.280029296875,1.0,1368.280029296875,550.5400390625,1.0,1491.699951171875,543.280029296875,1.0
0522093645_rgb,177,1648.0999755859375,800.699951171875,1.0,1651.7750244140625,767.625,1.0,1644.425048828125,727.199951171875,1.0,1567.25,815.4000244140625,1.0,1556.2249755859375,782.324951171875,1.0,1559.9000244140625,741.9000244140625,1.0,1405.550048828125,800.699951171875,1.0,1383.5,771.2999877929688,1.0,1365.125,719.8499755859375,1.0,1295.300048828125,819.074951171875,1.0,1287.949951171875,782.324951171875,1.0,1313.675048828125,716.1749877929688,1.0,1795.0999755859375,624.2999877929688,1.0,1747.324951171875,543.4500122070312,1.0,1604.0,543.4500122070312,1.0,1376.1500244140625,550.7999877929688,1.0,1508.449951171875,543.4500122070312,1.0
0522093645_rgb,178,1663.1099853515625,801.114990234375,1.0,1659.445068359375,764.4649658203125,1.0,1652.114990234375,724.1500244140625,1.0,1567.820068359375,812.1099853515625,1.0,1556.824951171875,779.125,1.0,1567.820068359375,738.8099975585938,1.0,1399.22998046875,801.114990234375,1.0,1384.5699462890625,768.1300048828125,1.0,1366.2449951171875,720.4849853515625,1.0,1296.6099853515625,819.4400024414062,1.0,1289.280029296875,782.7900390625,1.0,1311.27001953125,716.8200073242188,1.0,1802.3800048828125,621.530029296875,1.0,1751.070068359375,548.22998046875,1.0,1611.800048828125,540.9000244140625,1.0,1384.5699462890625,551.89501953125,1.0,1509.179931640625,540.9000244140625,1.0
0522093645_rgb,179,1681.530029296875,800.364990234375,1.0,1670.4749755859375,767.199951171875,1.0,1659.419921875,730.3499755859375,1.0,1570.97998046875,811.4199829101562,1.0,1556.239990234375,774.5700073242188,1.0,1570.97998046875,734.0350341796875,1.0,1401.469970703125,800.364990234375,1.0,1386.72998046875,767.199951171875,1.0,1368.304931640625,722.97998046875,1.0,1298.2900390625,815.10498046875,1.0,1301.9749755859375,778.2550048828125,1.0,1324.0849609375,715.6099853515625,1.0,1806.820068359375,623.4849853515625,1.0,1758.9150390625,546.0999755859375,1.0,1622.570068359375,546.0999755859375,1.0,1394.0999755859375,549.7850341796875,1.0,1519.3900146484375,538.72998046875,1.0
0522093645_rgb,180,1684.1600341796875,797.0499877929688,1.0,1665.7349853515625,767.5700073242188,1.0,1658.364990234375,730.719970703125,1.0,1573.6099853515625,811.7899780273438,1.0,1558.8699951171875,778.625,1.0,1573.6099853515625,738.0899658203125,1.0,1404.0999755859375,800.7349853515625,1.0,1381.989990234375,767.5700073242188,1.0,1370.93505859375,719.6650390625,1.0,1300.9200439453125,815.4749755859375,1.0,1311.9749755859375,778.625,1.0,1326.7149658203125,712.2949829101562,1.0,1816.820068359375,620.1699829101562,1.0,1757.8599853515625,546.469970703125,1.0,1628.885009765625,542.7850341796875,1.0,1404.0999755859375,546.469970703125,1.0,1529.3900146484375,542.7850341796875,1.0
0522093645_rgb,181,1684.050048828125,798.9000244140625,1.0,1662.5999755859375,770.300048828125,1.0,1648.300048828125,730.9749755859375,1.0,1562.5,809.625,1.0,1558.925048828125,777.4500122070312,1.0,1576.800048828125,738.125,1.0,1412.3499755859375,798.9000244140625,1.0,1387.324951171875,773.875,1.0,1383.75,723.8250122070312,1.0,1326.550048828125,802.4749755859375,1.0,1348.0,773.875,1.0,1344.425048828125,713.0999755859375,1.0,1819.9000244140625,620.1500244140625,1.0,1766.2750244140625,548.6500244140625,1.0,1641.1500244140625,548.6500244140625,1.0,1412.3499755859375,548.6500244140625,1.0,1541.050048828125,541.5,1.0
0522093645_rgb,182,1685.3699951171875,802.925048828125,1.0,1667.594970703125,774.4849853515625,1.0,1653.375,735.3800048828125,1.0,1571.6099853515625,813.5899658203125,1.0,1560.945068359375,781.594970703125,1.0,1578.719970703125,742.489990234375,1.0,1404.5250244140625,799.3699951171875,1.0,1393.8599853515625,774.4849853515625,1.0,1393.8599853515625,721.1600341796875,1.0,1358.31005859375,802.925048828125,1.0,1361.864990234375,774.4849853515625,1.0,1354.7550048828125,710.4949951171875,1.0,1820.4599609375,625.175048828125,1.0,1774.2449951171875,550.52001953125,1.0,1642.7099609375,550.52001953125,1.0,1422.300048828125,543.4100341796875,1.0,1550.280029296875,543.4100341796875,1.0
0522093645_rgb,183,1681.320068359375,804.3599853515625,1.0,1670.7900390625,772.77001953125,1.0,1656.75,734.1600341796875,1.0,1561.97998046875,811.3800048828125,1.0,1561.97998046875,776.280029296875,1.0,1583.0400390625,741.1799926757812,1.0,1393.5,797.3399658203125,1.0,1382.969970703125,772.77001953125,1.0,1372.43994140625,709.5899658203125,1.0,1407.5400390625,811.3800048828125,1.0,1411.050048828125,772.77001953125,1.0,1404.030029296875,713.0999755859375,1.0,1835.760009765625,628.8599853515625,1.0,1786.6199951171875,551.6400146484375,1.0,1653.239990234375,548.1300048828125,1.0,1428.5999755859375,544.6199951171875,1.0,1558.469970703125,544.6199951171875,1.0
0522093645_rgb,184,1682.0,804.5,1.0,1668.0,773.0,1.0,1654.0,734.5,1.0,1570.0,811.5,1.0,1563.0,780.0,1.0,1584.0,745.0,1.0,1398.5,794.0,1.0,1391.5,766.0,1.0,1377.5,713.5,1.0,1430.0,797.5,1.0,1426.5,766.0,1.0,1419.5,717.0,1.0,1839.5,626.0,1.0,1787.0,549.0,1.0,1661.0,549.0,1.0,1430.0,545.5,1.0,1563.0,542.0,1.0
0522093645_rgb,185,1688.6700439453125,806.6800537109375,1.0,1671.14501953125,775.135009765625,1.0,1660.6300048828125,733.0750122070312,1.0,1562.489990234375,806.6800537109375,1.0,1565.9949951171875,775.135009765625,1.0,1590.530029296875,743.5900268554688,1.0,1408.27001953125,803.175048828125,1.0,1390.7449951171875,771.6300048828125,1.0,1387.239990234375,715.550048828125,1.0,1471.3599853515625,806.6800537109375,1.0,1464.3499755859375,768.125,1.0,1436.31005859375,715.550048828125,1.0,1849.9000244140625,627.925048828125,1.0,1800.830078125,547.3099975585938,1.0,1664.135009765625,547.3099975585938,1.0,1436.31005859375,547.3099975585938,1.0,1573.0050048828125,540.2999877929688,1.0
0522093645_rgb,186,1689.0,805.5,1.0,1668.0,774.0,1.0,1657.5,732.0,1.0,1563.0,802.0,1.0,1577.0,774.0,1.0,1598.0,739.0,1.0,1409.0,798.5,1.0,1388.0,767.0,1.0,1391.5,711.0,1.0,1493.0,805.5,1.0,1479.0,770.5,1.0,1461.5,721.5,1.0,1850.0,627.0,1.0,1808.0,550.0,1.0,1675.0,543.0,1.0,1451.0,543.0,1.0,1577.0,543.0,1.0
0522093645_rgb,187,1683.02001953125,802.9599609375,1.0,1665.594970703125,771.594970703125,1.0,1665.594970703125,733.260009765625,1.0,1574.9849853515625,795.989990234375,1.0,1599.3800048828125,775.0799560546875,1.0,1630.7449951171875,747.199951171875,1.0,1404.219970703125,799.4749755859375,1.0,1390.280029296875,768.1099853515625,1.0,1397.25,712.3499755859375,1.0,1533.1650390625,809.9299926757812,1.0,1515.739990234375,775.0799560546875,1.0,1480.8900146484375,729.7750244140625,1.0,1864.239990234375,621.739990234375,1.0,1811.9649658203125,545.0700073242188,1.0,1679.534912109375,545.0700073242188,1.0,1459.97998046875,545.0700073242188,1.0,1585.43994140625,541.5849609375,1.0
0522093645_rgb,188,1686.1700439453125,799.1700439453125,1.0,1668.719970703125,774.739990234375,1.0,1665.22998046875,729.3699951171875,1.0,1588.449951171875,788.7000122070312,1.0,1623.3499755859375,774.739990234375,1.0,1654.760009765625,753.7999877929688,1.0,1403.47998046875,802.6600341796875,1.0,1389.52001953125,767.760009765625,1.0,1396.5,711.9200439453125,1.0,1550.06005859375,806.1500244140625,1.0,1525.6300048828125,778.22998046875,1.0,1497.7099609375,732.8599853515625,1.0,1864.159912109375,621.1799926757812,1.0,1818.7900390625,544.4000244140625,1.0,1689.6600341796875,544.4000244140625,1.0,1466.300048828125,544.4000244140625,1.0,1591.93994140625,540.9100341796875,1.0
0522093645_rgb,189,1678.93994140625,800.030029296875,1.0,1675.39501953125,775.2149658203125,1.0,1654.125,732.675048828125,1.0,1625.7650146484375,785.8499755859375,1.0,1657.6700439453125,771.6700439453125,1.0,1693.1199951171875,743.3099975585938,1.0,1402.4300537109375,800.030029296875,1.0,1391.7950439453125,768.125,1.0,1402.4300537109375,711.405029296875,1.0,1558.4100341796875,810.6650390625,1.0,1533.594970703125,782.3050537109375,1.0,1501.68994140625,736.219970703125,1.0,1877.4599609375,622.780029296875,1.0,1827.830078125,544.7900390625,1.0,1693.1199951171875,541.2449951171875,1.0,1476.875,544.7900390625,1.0,1600.949951171875,541.2449951171875,1.0
0522093645_rgb,190,1683.3900146484375,805.3900146484375,1.0,1669.050048828125,762.3699951171875,1.0,1665.4649658203125,730.10498046875,1.0,1651.125,783.8800048828125,1.0,1701.31494140625,769.5400390625,1.0,1719.239990234375,740.8599853515625,1.0,1403.760009765625,801.8049926757812,1.0,1393.0050048828125,765.9550170898438,1.0,1410.9300537109375,712.1799926757812,1.0,1561.5,812.5599975585938,1.0,1536.405029296875,783.8800048828125,1.0,1511.31005859375,737.2750244140625,1.0,1884.1500244140625,618.969970703125,1.0,1837.544921875,547.27001953125,1.0,1704.9000244140625,540.0999755859375,1.0,1489.800048828125,547.27001953125,1.0,1611.68994140625,540.0999755859375,1.0
